5.5292969,68.99009051541901
5.529296899999999,58.99008968793175
5.5292969,48.993633556390485
5.5292969,38.9941609771525
5.5292969,28.998012414359945
5.5292969,19.003545975035802
11.130794540568527,14.597656
21.134214350096226,14.597656
31.12165581628418,14.783071676696776
40.60570978253174,17.425324311935427
46.38971528167724,25.36039187963867
46.87949616430664,35.27697303320313
42.233416109863285,43.93639123141479
33.28850051342773,47.988494483993534
23.310764462068438,48.478516
16.513672,51.684997875
16.513672,61.69265063299507
13.826591555682056,69
16.513672,25.511847164076332
16.513672,35.5012928727684
22.777426235977178,39.23795540986633
32.541931729736326,37.720765323486326
35.49511804496765,28.908156050628662
27.58216764868164,23.938582263183594
17.58754978739929,23.800781
#
64.0068133677597,41.61204375676728
54.65928214373016,39.53002153166962
60.119433183826445,31.391939258930208
69.63340737215137,28.748372728024485
79.56534484712219,29.497512858917233
87.18639712036132,35.405675878112795
88.19588589289314,45.30901431827901
88.10445247959757,55.30574539632748
88.9698254137573,65.23739943040466
84.5313349074304,69
77.97115993845368,65.44726246232223
69.07942171270751,69.71176265411377
59.348882654541015,68.29388696203614
53.66304574240875,60.490070983596794
55.94702131249999,51.062255875000005
64.6600076588745,46.53843282408142
74.43189521712495,44.41237945673751
76.01283800439454,37.63695145605468
66.4042636608429,37.88658264665222
72.63834083735657,51.449045324081425
64.12209195288085,55.7848313828125
69.47619250390625,62.5400228320465
77.45789314550781,57.55138628613281
#
116.59766000000002,29.595868837493892
114.90913445738316,37.90234400000001
109.47266,42.46435824262312
109.47266,52.458314760392014
111.89643818115235,61.2156022548828
117.12837651123594,65.39997359244464
110.60993220321656,69.85351873339081
101.29590703552248,67.1167763640747
99.0283611793251,57.59870992690659
99.007812,47.59784822165394
98.69371640826415,37.902344
94.220703,32.38091053947383
99.00781199999999,27.176671468845218
102.97904396624253,19.450255959321904
109.47266,18.16173277936745
109.47266000000002,28.153000046136853
#
134.29882999999998,14.601299391631125
134.29883,24.5986325
134.29883,34.59596560836887
142.5193148742676,29.179003825286863
152.32771608963014,29.805888369400023
158.8968492753601,36.87348945898437
159.75586,46.801423459933076
159.75585999999998,56.797272212657134
159.75585999999998,66.80416440911586
